timestamp,outcome,color,batch
2025-04-11 18:03:18,21,red,batch_4
2025-04-11 18:03:21,14,red,batch_4
2025-04-11 18:03:24,3,red,batch_4
2025-04-11 18:03:27,14,red,batch_4
2025-04-11 18:03:30,3,red,batch_4
2025-04-11 18:03:33,4,black,batch_4
2025-04-11 18:03:36,25,red,batch_4
2025-04-11 18:03:39,11,black,batch_4
2025-04-11 18:03:42,34,red,batch_4
2025-04-11 18:03:45,6,black,batch_4
2025-04-11 18:03:48,29,black,batch_4
2025-04-11 18:03:51,8,black,batch_4
2025-04-11 18:03:54,28,black,batch_4
2025-04-11 18:03:57,22,black,batch_4
2025-04-11 18:04:00,22,black,batch_4
2025-04-11 18:04:03,0,green,batch_4
2025-04-11 18:04:06,23,red,batch_4
2025-04-11 18:04:09,34,red,batch_4
2025-04-11 18:04:12,2,black,batch_4
2025-04-11 18:04:15,20,black,batch_4
2025-04-11 18:04:18,22,black,batch_4
2025-04-11 18:04:21,20,black,batch_4
2025-04-11 18:04:24,2,black,batch_4
2025-04-11 18:04:27,29,black,batch_4
2025-04-11 18:04:30,34,red,batch_4
2025-04-11 18:04:33,3,red,batch_4
2025-04-11 18:04:36,35,black,batch_4
2025-04-11 18:04:39,16,red,batch_4
2025-04-11 18:04:42,16,red,batch_4
2025-04-11 18:04:45,10,black,batch_4
2025-04-11 18:04:48,32,red,batch_4
2025-04-11 18:04:51,16,red,batch_4
2025-04-11 18:04:54,24,black,batch_4
2025-04-11 18:04:57,32,red,batch_4
2025-04-11 18:05:00,21,red,batch_4
2025-04-11 18:05:03,36,red,batch_4
2025-04-11 18:05:06,25,red,batch_4
2025-04-11 18:05:09,33,black,batch_4
2025-04-11 18:05:12,35,black,batch_4
2025-04-11 18:05:15,36,red,batch_4
2025-04-11 18:05:18,8,black,batch_4
2025-04-11 18:05:21,7,red,batch_4
2025-04-11 18:05:24,15,black,batch_4
2025-04-11 18:05:27,13,black,batch_4
2025-04-11 18:05:30,32,red,batch_4
2025-04-11 18:05:33,19,red,batch_4
2025-04-11 18:05:36,29,black,batch_4
2025-04-11 18:05:39,13,black,batch_4
2025-04-11 18:05:42,35,black,batch_4
2025-04-11 18:05:45,14,red,batch_4
2025-04-11 18:05:48,2,black,batch_4
2025-04-11 18:05:51,8,black,batch_4
2025-04-11 18:05:54,29,black,batch_4
2025-04-11 18:05:57,6,black,batch_4
2025-04-11 18:06:00,8,black,batch_4
2025-04-11 18:06:03,36,red,batch_4
2025-04-11 18:06:06,8,black,batch_4
2025-04-11 18:06:09,19,red,batch_4
2025-04-11 18:06:12,17,black,batch_4
2025-04-11 18:06:15,0,green,batch_4
2025-04-11 18:06:18,8,black,batch_4
2025-04-11 18:06:21,19,red,batch_4
2025-04-11 18:06:24,15,black,batch_4
2025-04-11 17:43:18,35,black,batch_5
2025-04-11 17:43:21,28,black,batch_5
2025-04-11 17:43:24,24,black,batch_5
2025-04-11 17:43:27,30,red,batch_5
2025-04-11 17:43:30,22,black,batch_5
2025-04-11 17:43:33,5,red,batch_5
2025-04-11 17:43:36,14,red,batch_5
2025-04-11 17:43:39,3,red,batch_5
2025-04-11 17:43:42,33,black,batch_5
2025-04-11 17:43:45,20,black,batch_5
2025-04-11 17:43:48,35,black,batch_5
2025-04-11 17:43:51,15,black,batch_5
2025-04-11 17:43:54,10,black,batch_5
2025-04-11 17:43:57,25,red,batch_5
2025-04-11 17:44:00,30,red,batch_5
2025-04-11 17:44:03,31,black,batch_5
2025-04-11 17:44:06,15,black,batch_5
2025-04-11 17:44:09,29,black,batch_5
2025-04-11 17:44:12,15,black,batch_5
2025-04-11 17:44:15,28,black,batch_5
2025-04-11 17:44:18,4,black,batch_5
2025-04-11 17:44:21,31,black,batch_5
2025-04-11 17:44:24,25,red,batch_5
2025-04-11 17:44:27,13,black,batch_5
2025-04-11 17:44:30,5,red,batch_5
2025-04-11 17:44:33,15,black,batch_5
2025-04-11 17:44:36,36,red,batch_5
2025-04-11 17:44:39,15,black,batch_5
2025-04-11 17:44:42,18,red,batch_5
2025-04-11 17:44:45,32,red,batch_5
2025-04-11 17:44:48,13,black,batch_5
2025-04-11 17:44:51,32,red,batch_5
2025-04-11 17:44:54,12,red,batch_5
2025-04-11 17:44:57,14,red,batch_5
2025-04-11 17:45:00,5,red,batch_5
2025-04-11 17:45:03,16,red,batch_5
2025-04-11 17:45:06,10,black,batch_5
2025-04-11 17:45:09,21,red,batch_5
2025-04-11 17:45:12,8,black,batch_5
2025-04-11 17:45:15,4,black,batch_5
2025-04-11 17:45:18,26,black,batch_5
2025-04-11 17:45:21,8,black,batch_5
2025-04-11 17:45:24,15,black,batch_5
2025-04-11 17:45:27,0,green,batch_5
2025-04-11 17:45:30,31,black,batch_5
2025-04-11 17:45:33,4,black,batch_5
2025-04-11 17:45:36,33,black,batch_5
2025-04-11 17:45:39,10,black,batch_5
2025-04-11 17:45:42,5,red,batch_5
2025-04-11 17:45:45,17,black,batch_5
2025-04-11 17:45:48,28,black,batch_5
2025-04-11 17:45:51,8,black,batch_5
2025-04-11 17:45:54,14,red,batch_5
2025-04-11 17:45:57,31,black,batch_5
2025-04-11 17:46:00,29,black,batch_5
2025-04-11 17:46:03,10,black,batch_5
2025-04-11 17:46:06,3,red,batch_5
2025-04-11 17:46:09,32,red,batch_5
2025-04-11 17:46:12,35,black,batch_5
2025-04-11 17:46:15,31,black,batch_5
2025-04-11 17:46:18,32,red,batch_5
2025-04-11 17:46:21,13,black,batch_5
2025-04-11 17:46:24,35,black,batch_5
2025-04-11 17:46:27,17,black,batch_5
2025-04-11 17:46:30,14,red,batch_5
2025-04-11 17:46:33,33,black,batch_5
2025-04-11 17:46:36,1,red,batch_5
2025-04-11 17:46:39,33,black,batch_5
2025-04-11 17:46:42,17,black,batch_5
2025-04-11 17:46:45,17,black,batch_5
2025-04-11 17:46:48,18,red,batch_5
2025-04-11 17:46:51,6,black,batch_5
2025-04-11 17:46:54,8,black,batch_5
2025-04-11 17:46:57,25,red,batch_5
2025-04-11 17:47:00,17,black,batch_5
2025-04-11 17:47:03,14,red,batch_5
2025-04-11 17:47:06,16,red,batch_5
2025-04-11 17:47:09,21,red,batch_5
2025-04-11 17:47:12,14,red,batch_5
2025-04-11 17:47:15,19,red,batch_5
2025-04-11 17:47:18,9,red,batch_5
2025-04-11 17:47:21,17,black,batch_5
2025-04-11 17:47:24,31,black,batch_5
2025-04-11 17:47:27,21,red,batch_5
2025-04-11 17:47:30,18,red,batch_5
2025-04-11 17:47:33,32,red,batch_5
2025-04-11 17:47:36,30,red,batch_5
2025-04-11 17:47:39,16,red,batch_5
2025-04-11 17:47:42,21,red,batch_5
2025-04-11 17:47:45,12,red,batch_5
2025-04-11 17:47:48,10,black,batch_5
2025-04-11 17:47:51,4,black,batch_5
2025-04-11 17:47:54,22,black,batch_5
2025-04-11 17:47:57,27,red,batch_5
2025-04-11 17:48:00,5,red,batch_5
2025-04-11 17:48:03,21,red,batch_5
2025-04-11 17:48:06,30,red,batch_5
2025-04-11 17:48:09,35,black,batch_5
2025-04-11 17:48:12,22,black,batch_5
2025-04-11 17:48:15,16,red,batch_5
2025-04-11 17:48:18,12,red,batch_5
2025-04-11 17:48:21,32,red,batch_5
2025-04-11 17:48:24,17,black,batch_5
2025-04-11 17:48:27,16,red,batch_5
2025-04-11 17:48:30,14,red,batch_5
2025-04-11 17:48:33,4,black,batch_5
2025-04-11 17:48:36,3,red,batch_5
2025-04-11 17:48:39,35,black,batch_5
2025-04-11 17:48:42,2,black,batch_5
2025-04-11 17:48:45,14,red,batch_5
2025-04-11 17:48:48,15,black,batch_5
2025-04-11 17:48:51,17,black,batch_5
2025-04-11 17:48:54,11,black,batch_5
2025-04-11 17:48:57,0,green,batch_5
2025-04-11 17:49:00,20,black,batch_5
2025-04-11 17:49:03,16,red,batch_5
2025-04-11 17:49:06,6,black,batch_5
2025-04-11 17:49:09,10,black,batch_5
2025-04-11 17:49:12,6,black,batch_5
2025-04-11 17:49:15,19,red,batch_5
2025-04-11 17:49:18,11,black,batch_5
2025-04-11 17:49:21,5,red,batch_5
2025-04-11 17:49:24,33,black,batch_5
2025-04-11 17:49:27,32,red,batch_5
2025-04-11 17:49:30,5,red,batch_5
2025-04-11 17:49:33,28,black,batch_5
2025-04-11 17:49:36,35,black,batch_5
2025-04-11 17:49:39,33,black,batch_5
2025-04-11 17:49:42,11,black,batch_5
2025-04-11 17:49:45,3,red,batch_5
2025-04-11 17:49:48,26,black,batch_5
2025-04-11 17:49:51,13,black,batch_5
2025-04-11 17:49:54,12,red,batch_5
2025-04-11 17:49:57,32,red,batch_5
2025-04-11 17:50:00,12,red,batch_5
2025-04-11 17:50:03,31,black,batch_5
2025-04-11 17:50:06,0,green,batch_5
2025-04-11 17:50:09,28,black,batch_5
2025-04-11 17:50:12,6,black,batch_5
2025-04-11 17:50:15,8,black,batch_5
2025-04-11 17:50:18,15,black,batch_5
2025-04-11 17:50:21,14,red,batch_5
2025-04-11 17:50:24,24,black,batch_5
2025-04-11 17:50:27,28,black,batch_5
2025-04-11 17:50:30,17,black,batch_5
2025-04-11 17:50:33,7,red,batch_5
2025-04-11 17:50:36,4,black,batch_5
2025-04-11 17:50:39,16,red,batch_5
2025-04-11 17:50:42,8,black,batch_5
2025-04-11 17:50:45,36,red,batch_5
2025-04-11 17:50:48,8,black,batch_5
2025-04-11 17:50:51,36,red,batch_5
2025-04-11 17:50:54,12,red,batch_5
2025-04-11 17:50:57,15,black,batch_5
2025-04-11 17:51:00,0,green,batch_5
2025-04-11 17:51:03,27,red,batch_5
2025-04-11 17:51:06,24,black,batch_5
2025-04-11 17:51:09,24,black,batch_5
2025-04-11 17:51:12,29,black,batch_5
2025-04-11 17:51:15,10,black,batch_5
2025-04-11 17:51:18,9,red,batch_5
2025-04-11 17:51:21,14,red,batch_5
2025-04-11 17:51:24,10,black,batch_5
2025-04-11 17:51:27,20,black,batch_5
2025-04-11 17:51:30,3,red,batch_5
2025-04-11 17:51:33,25,red,batch_5
2025-04-11 17:51:36,17,black,batch_5
2025-04-11 17:51:39,14,red,batch_5
2025-04-11 17:51:42,7,red,batch_5
2025-04-11 17:51:45,22,black,batch_5
2025-04-11 17:51:48,22,black,batch_5
2025-04-11 17:51:51,29,black,batch_5
2025-04-11 17:51:54,21,red,batch_5
2025-04-11 17:51:57,25,red,batch_5
2025-04-11 17:52:00,5,red,batch_5
2025-04-11 17:52:03,10,black,batch_5
2025-04-11 17:52:06,0,green,batch_5
2025-04-11 17:52:09,4,black,batch_5
2025-04-11 17:52:12,21,red,batch_5
2025-04-11 17:52:15,10,black,batch_5
2025-04-11 17:52:18,6,black,batch_5
2025-04-11 17:52:21,2,black,batch_5
2025-04-11 17:52:24,12,red,batch_5
2025-04-11 17:52:27,11,black,batch_5
2025-04-11 17:52:30,13,black,batch_5
2025-04-11 17:52:33,27,red,batch_5
2025-04-11 17:52:36,34,red,batch_5
2025-04-11 17:52:39,20,black,batch_5
2025-04-11 17:52:42,14,red,batch_5
2025-04-11 17:52:45,15,black,batch_5
2025-04-11 17:52:48,25,red,batch_5
2025-04-11 17:52:51,8,black,batch_5
2025-04-11 17:52:54,27,red,batch_5
2025-04-11 17:52:57,8,black,batch_5
2025-04-11 17:53:00,9,red,batch_5
2025-04-11 17:53:03,30,red,batch_5
2025-04-11 17:53:06,14,red,batch_5
2025-04-11 17:53:09,2,black,batch_5
2025-04-11 17:53:12,14,red,batch_5
2025-04-11 17:53:15,8,black,batch_5
2025-04-11 17:53:18,17,black,batch_5
2025-04-11 17:53:21,27,red,batch_5
2025-04-11 17:53:24,25,red,batch_5
2025-04-11 17:53:27,24,black,batch_5
2025-04-11 17:53:30,34,red,batch_5
2025-04-11 17:53:33,26,black,batch_5
2025-04-11 17:53:36,12,red,batch_5
2025-04-11 17:53:39,13,black,batch_5
2025-04-11 17:53:42,30,red,batch_5
2025-04-11 17:53:45,26,black,batch_5
2025-04-11 17:53:48,32,red,batch_5
2025-04-11 17:53:51,25,red,batch_5
2025-04-11 17:53:54,6,black,batch_5
2025-04-11 17:53:57,0,green,batch_5
2025-04-11 17:54:00,29,black,batch_5
2025-04-11 17:54:03,0,green,batch_5
2025-04-11 17:54:06,5,red,batch_5
2025-04-11 17:54:09,10,black,batch_5
2025-04-11 17:54:12,20,black,batch_5
2025-04-11 17:54:15,27,red,batch_5
2025-04-11 17:54:18,5,red,batch_5
2025-04-11 17:54:21,23,red,batch_5
2025-04-11 17:54:24,20,black,batch_5
2025-04-11 17:54:27,20,black,batch_5
2025-04-11 17:54:30,17,black,batch_5
2025-04-11 17:54:33,18,red,batch_5
2025-04-11 17:54:36,33,black,batch_5
2025-04-11 17:54:39,30,red,batch_5
2025-04-11 17:54:42,20,black,batch_5
2025-04-11 17:54:45,25,red,batch_5
2025-04-11 17:54:48,30,red,batch_5
2025-04-11 17:54:51,8,black,batch_5
2025-04-11 17:54:54,32,red,batch_5
2025-04-11 17:54:57,36,red,batch_5
2025-04-11 17:55:00,10,black,batch_5
2025-04-11 17:55:03,15,black,batch_5
2025-04-11 17:55:06,32,red,batch_5
2025-04-11 17:55:09,30,red,batch_5
2025-04-11 17:55:12,5,red,batch_5
2025-04-11 17:55:15,10,black,batch_5
2025-04-11 17:55:18,29,black,batch_5
2025-04-11 17:55:21,20,black,batch_5
2025-04-11 17:55:24,23,red,batch_5
2025-04-11 17:55:27,26,black,batch_5
2025-04-11 17:55:30,25,red,batch_5
2025-04-11 17:55:33,12,red,batch_5
2025-04-11 17:55:36,26,black,batch_5
2025-04-11 17:55:39,35,black,batch_5
2025-04-11 17:55:42,25,red,batch_5
2025-04-11 17:55:45,33,black,batch_5
2025-04-11 17:55:48,4,black,batch_5
2025-04-11 17:55:51,8,black,batch_5
2025-04-11 17:55:54,26,black,batch_5
2025-04-11 17:55:57,6,black,batch_5
2025-04-11 17:56:00,33,black,batch_5
2025-04-11 17:56:03,17,black,batch_5
2025-04-11 17:56:06,8,black,batch_5
2025-04-11 17:56:09,26,black,batch_5
2025-04-11 17:56:12,5,red,batch_5
2025-04-11 17:56:15,24,black,batch_5
2025-04-11 17:56:18,24,black,batch_5
2025-04-11 17:56:21,36,red,batch_5
2025-04-11 17:56:24,10,black,batch_5
2025-04-11 17:56:27,27,red,batch_5
2025-04-11 17:56:30,15,black,batch_5
2025-04-11 17:56:33,26,black,batch_5
2025-04-11 17:56:36,26,black,batch_5
2025-04-11 17:56:39,36,red,batch_5
2025-04-11 17:56:42,31,black,batch_5
2025-04-11 17:56:45,8,black,batch_5
2025-04-11 17:56:48,3,red,batch_5
2025-04-11 17:56:51,15,black,batch_5
2025-04-11 17:56:54,32,red,batch_5
2025-04-11 17:56:57,20,black,batch_5
2025-04-11 17:57:00,29,black,batch_5
2025-04-11 17:57:03,36,red,batch_5
2025-04-11 17:57:06,22,black,batch_5
2025-04-11 17:57:09,22,black,batch_5
2025-04-11 17:57:12,11,black,batch_5
2025-04-11 17:57:15,2,black,batch_5
2025-04-11 17:57:18,33,black,batch_5
2025-04-11 17:57:21,2,black,batch_5
2025-04-11 17:57:24,5,red,batch_5
2025-04-11 17:57:27,0,green,batch_5
2025-04-11 17:57:30,15,black,batch_5
2025-04-11 17:57:33,7,red,batch_5
2025-04-11 17:57:36,6,black,batch_5
2025-04-11 17:57:39,5,red,batch_5
2025-04-11 17:57:42,5,red,batch_5
2025-04-11 17:57:45,18,red,batch_5
2025-04-11 17:57:48,33,black,batch_5
2025-04-11 17:57:51,36,red,batch_5
2025-04-11 17:57:54,34,red,batch_5
2025-04-11 17:57:57,28,black,batch_5
2025-04-11 17:58:00,8,black,batch_5
2025-04-11 17:58:03,13,black,batch_5
2025-04-11 17:58:06,21,red,batch_5
2025-04-11 17:58:09,23,red,batch_5
2025-04-11 17:58:12,4,black,batch_5
2025-04-11 17:58:15,16,red,batch_5
2025-04-11 17:58:18,23,red,batch_5
2025-04-11 17:58:21,16,red,batch_5
2025-04-11 17:58:24,16,red,batch_5
2025-04-11 17:58:27,21,red,batch_5
2025-04-11 17:58:30,2,black,batch_5
2025-04-11 17:58:33,12,red,batch_5
2025-04-11 17:58:36,15,black,batch_5
2025-04-11 17:58:39,31,black,batch_5
2025-04-11 17:58:42,24,black,batch_5
2025-04-11 17:58:45,16,red,batch_5
2025-04-11 17:58:48,35,black,batch_5
2025-04-11 17:58:51,7,red,batch_5
2025-04-11 17:58:54,22,black,batch_5
2025-04-11 17:58:57,30,red,batch_5
2025-04-11 17:59:00,4,black,batch_5
2025-04-11 17:59:03,3,red,batch_5
2025-04-11 17:59:06,7,red,batch_5
2025-04-11 17:59:09,20,black,batch_5
2025-04-11 17:59:12,30,red,batch_5
2025-04-11 17:59:15,16,red,batch_5
2025-04-11 17:59:18,13,black,batch_5
2025-04-11 17:59:21,8,black,batch_5
2025-04-11 17:59:24,6,black,batch_5
2025-04-11 17:59:27,5,red,batch_5
2025-04-11 17:59:30,24,black,batch_5
2025-04-11 17:59:33,22,black,batch_5
2025-04-11 17:59:36,25,red,batch_5
2025-04-11 17:59:39,26,black,batch_5
2025-04-11 17:59:42,10,black,batch_5
2025-04-11 17:59:45,29,black,batch_5
2025-04-11 17:59:48,25,red,batch_5
2025-04-11 17:59:51,13,black,batch_5
2025-04-11 17:59:54,24,black,batch_5
2025-04-11 17:59:57,36,red,batch_5
2025-04-11 18:00:00,30,red,batch_5
2025-04-11 18:00:03,28,black,batch_5
2025-04-11 18:00:06,32,red,batch_5
2025-04-11 18:00:09,24,black,batch_5
2025-04-11 18:00:12,7,red,batch_5
2025-04-11 18:00:15,14,red,batch_5
2025-04-11 18:00:18,4,black,batch_5
2025-04-11 18:00:21,26,black,batch_5
2025-04-11 18:00:24,12,red,batch_5
2025-04-11 18:00:27,10,black,batch_5
2025-04-11 18:00:30,35,black,batch_5
2025-04-11 18:00:33,19,red,batch_5
2025-04-11 18:00:36,24,black,batch_5
2025-04-11 18:00:39,19,red,batch_5
2025-04-11 18:00:42,22,black,batch_5
2025-04-11 18:00:45,0,green,batch_5
2025-04-11 18:00:48,18,red,batch_5
2025-04-11 18:00:51,16,red,batch_5
2025-04-11 18:00:54,25,red,batch_5
2025-04-11 18:00:57,17,black,batch_5
2025-04-11 18:01:00,6,black,batch_5
2025-04-11 18:01:03,27,red,batch_5
2025-04-11 18:01:06,12,red,batch_5
2025-04-11 18:01:09,10,black,batch_5
2025-04-11 18:01:12,33,black,batch_5
2025-04-11 18:01:15,8,black,batch_5
2025-04-11 18:01:18,15,black,batch_5
2025-04-11 18:01:21,15,black,batch_5
2025-04-11 18:01:24,15,black,batch_5
2025-04-11 18:01:27,24,black,batch_5
2025-04-11 18:01:30,23,red,batch_5
2025-04-11 18:01:33,23,red,batch_5
2025-04-11 18:01:36,18,red,batch_5
2025-04-11 18:01:39,13,black,batch_5
2025-04-11 18:01:42,34,red,batch_5
2025-04-11 18:01:45,4,black,batch_5
2025-04-11 18:01:48,32,red,batch_5
2025-04-11 18:01:51,10,black,batch_5
2025-04-11 18:01:54,15,black,batch_5
2025-04-11 18:01:57,11,black,batch_5
2025-04-11 18:02:00,14,red,batch_5
2025-04-11 18:02:03,11,black,batch_5
2025-04-11 18:02:06,6,black,batch_5
2025-04-11 18:02:09,8,black,batch_5
2025-04-11 18:02:12,14,red,batch_5
2025-04-11 18:02:15,12,red,batch_5
2025-04-11 18:02:18,8,black,batch_5
2025-04-11 18:02:21,35,black,batch_5
2025-04-11 18:02:24,16,red,batch_5
2025-04-11 18:02:27,17,black,batch_5
2025-04-11 18:02:30,33,black,batch_5
2025-04-11 18:02:33,15,black,batch_5
2025-04-11 18:02:36,10,black,batch_5
2025-04-11 18:02:39,8,black,batch_5
2025-04-11 18:02:42,6,black,batch_5
2025-04-11 18:02:45,30,red,batch_5
2025-04-11 18:02:48,32,red,batch_5
2025-04-11 18:02:51,11,black,batch_5
2025-04-11 18:02:54,11,black,batch_5
2025-04-11 18:02:57,30,red,batch_5
2025-04-11 18:03:00,12,red,batch_5
2025-04-11 18:03:03,35,black,batch_5
2025-04-11 18:03:06,26,black,batch_5
2025-04-11 18:03:09,2,black,batch_5
2025-04-11 18:03:12,26,black,batch_5
2025-04-11 18:03:15,20,black,batch_5
2025-04-11 18:03:18,26,black,batch_5
2025-04-11 18:03:21,27,red,batch_5
2025-04-11 18:03:24,24,black,batch_5
2025-04-11 18:03:27,8,black,batch_5
2025-04-11 18:03:30,7,red,batch_5
2025-04-11 18:03:33,34,red,batch_5
2025-04-11 18:03:36,30,red,batch_5
2025-04-11 18:03:39,34,red,batch_5
2025-04-11 18:03:42,33,black,batch_5
2025-04-11 18:03:45,22,black,batch_5
2025-04-11 18:03:48,19,red,batch_5
2025-04-11 18:03:51,3,red,batch_5
2025-04-11 18:03:54,13,black,batch_5
2025-04-11 18:03:57,28,black,batch_5
2025-04-11 18:04:00,24,black,batch_5
2025-04-11 18:04:03,18,red,batch_5
2025-04-11 18:04:06,13,black,batch_5
2025-04-11 18:04:09,32,red,batch_5
2025-04-11 18:04:12,36,red,batch_5
2025-04-11 18:04:15,2,black,batch_5
2025-04-11 18:04:18,7,red,batch_5
2025-04-11 18:04:21,14,red,batch_5
2025-04-11 18:04:24,36,red,batch_5
2025-04-11 18:04:27,24,black,batch_5
2025-04-11 18:04:30,36,red,batch_5
2025-04-11 18:04:33,27,red,batch_5
2025-04-11 18:04:36,16,red,batch_5
2025-04-11 18:04:39,19,red,batch_5
2025-04-11 18:04:42,28,black,batch_5
2025-04-11 18:04:45,17,black,batch_5
2025-04-11 18:04:48,11,black,batch_5
2025-04-11 18:04:51,26,black,batch_5
2025-04-11 18:04:54,20,black,batch_5
2025-04-11 18:04:57,24,black,batch_5
2025-04-11 18:05:00,16,red,batch_5
2025-04-11 18:05:03,15,black,batch_5
2025-04-11 18:05:06,19,red,batch_5
2025-04-11 18:05:09,3,red,batch_5
2025-04-11 18:05:12,36,red,batch_5
2025-04-11 18:05:15,32,red,batch_5
2025-04-11 18:05:18,31,black,batch_5
2025-04-11 18:05:21,28,black,batch_5
2025-04-11 18:05:24,10,black,batch_5
2025-04-11 18:05:27,6,black,batch_5
2025-04-11 18:05:30,19,red,batch_5
2025-04-11 18:05:33,10,black,batch_5
2025-04-11 18:05:36,33,black,batch_5
2025-04-11 18:05:39,35,black,batch_5
2025-04-11 18:05:42,28,black,batch_5
2025-04-11 18:05:45,8,black,batch_5
2025-04-11 18:05:48,5,red,batch_5
2025-04-11 18:05:51,14,red,batch_5
2025-04-11 18:05:54,13,black,batch_5
2025-04-11 18:05:57,36,red,batch_5
2025-04-11 18:06:00,30,red,batch_5
2025-04-11 18:06:03,15,black,batch_5
2025-04-11 18:06:06,12,red,batch_5
2025-04-11 18:06:09,11,black,batch_5
2025-04-11 17:43:18,11,black,batch_6
2025-04-11 17:43:21,21,red,batch_6
2025-04-11 17:43:24,12,red,batch_6
2025-04-11 17:43:27,22,black,batch_6
2025-04-11 17:43:30,35,black,batch_6
2025-04-11 17:43:33,4,black,batch_6
2025-04-11 17:43:36,28,black,batch_6
2025-04-11 17:43:39,4,black,batch_6
2025-04-11 17:43:42,5,red,batch_6
2025-04-11 17:43:45,13,black,batch_6
2025-04-11 17:43:48,5,red,batch_6
2025-04-11 17:43:51,30,red,batch_6
2025-04-11 17:43:54,32,red,batch_6
2025-04-11 17:43:57,12,red,batch_6
2025-04-11 17:44:00,5,red,batch_6
2025-04-11 17:44:03,36,red,batch_6
2025-04-11 17:44:06,14,red,batch_6
2025-04-11 17:44:09,6,black,batch_6
2025-04-11 17:44:12,17,black,batch_6
2025-04-11 17:44:15,22,black,batch_6
2025-04-11 17:44:18,27,red,batch_6
2025-04-11 17:44:21,3,red,batch_6
2025-04-11 17:44:24,10,black,batch_6
2025-04-11 17:44:27,24,black,batch_6
2025-04-11 17:44:30,17,black,batch_6
2025-04-11 17:44:33,33,black,batch_6
2025-04-11 17:44:36,20,black,batch_6
2025-04-11 17:44:39,16,red,batch_6
2025-04-11 17:44:42,16,red,batch_6
2025-04-11 17:44:45,25,red,batch_6
2025-04-11 17:44:48,16,red,batch_6
2025-04-11 17:44:51,25,red,batch_6
2025-04-11 17:44:54,16,red,batch_6
2025-04-11 17:44:57,19,red,batch_6
2025-04-11 17:45:00,25,red,batch_6
2025-04-11 17:45:03,31,black,batch_6
2025-04-11 17:45:06,29,black,batch_6
2025-04-11 17:45:09,14,red,batch_6
2025-04-11 17:45:12,26,black,batch_6
2025-04-11 17:45:15,4,black,batch_6
2025-04-11 17:45:18,21,red,batch_6
2025-04-11 17:45:21,18,red,batch_6
2025-04-11 17:45:24,12,red,batch_6
2025-04-11 17:45:27,4,black,batch_6
2025-04-11 17:45:30,24,black,batch_6
2025-04-11 17:45:33,2,black,batch_6
2025-04-11 17:45:36,2,black,batch_6
2025-04-11 17:45:39,19,red,batch_6
2025-04-11 17:45:42,20,black,batch_6
2025-04-11 17:45:45,35,black,batch_6
2025-04-11 17:45:48,15,black,batch_6
2025-04-11 17:45:51,20,black,batch_6
2025-04-11 17:45:54,14,red,batch_6
2025-04-11 17:45:57,32,red,batch_6
2025-04-11 17:46:00,19,red,batch_6
2025-04-11 17:46:03,12,red,batch_6
2025-04-11 17:46:06,25,red,batch_6
2025-04-11 17:46:09,27,red,batch_6
2025-04-11 17:46:12,5,red,batch_6
2025-04-11 17:46:15,20,black,batch_6
2025-04-11 17:46:18,20,black,batch_6
2025-04-11 17:46:21,35,black,batch_6
2025-04-11 17:46:24,27,red,batch_6
2025-04-11 17:46:27,18,red,batch_6
2025-04-11 17:46:30,7,red,batch_6
2025-04-11 17:46:33,4,black,batch_6
2025-04-11 17:46:36,3,red,batch_6
2025-04-11 17:46:39,9,red,batch_6
2025-04-11 17:46:42,31,black,batch_6
2025-04-11 17:46:45,17,black,batch_6
2025-04-11 17:46:48,19,red,batch_6
2025-04-11 17:46:51,11,black,batch_6
2025-04-11 17:46:54,33,black,batch_6
2025-04-11 17:46:57,17,black,batch_6
2025-04-11 17:47:00,29,black,batch_6
2025-04-11 17:47:03,33,black,batch_6
2025-04-11 17:47:06,8,black,batch_6
2025-04-11 17:47:09,16,red,batch_6
2025-04-11 17:47:12,31,black,batch_6
2025-04-11 17:47:15,35,black,batch_6
2025-04-11 17:47:18,30,red,batch_6
2025-04-11 17:47:21,23,red,batch_6
2025-04-11 17:47:24,24,black,batch_6
2025-04-11 17:47:27,12,red,batch_6
2025-04-11 17:47:30,28,black,batch_6
2025-04-11 17:47:33,35,black,batch_6
2025-04-11 17:47:36,22,black,batch_6
2025-04-11 17:47:39,15,black,batch_6
2025-04-11 17:47:42,4,black,batch_6
2025-04-11 17:47:45,16,red,batch_6
2025-04-11 17:47:48,19,red,batch_6
2025-04-11 17:47:51,4,black,batch_6
2025-04-11 17:47:54,12,red,batch_6
2025-04-11 17:47:57,36,red,batch_6
2025-04-11 17:48:00,11,black,batch_6
2025-04-11 17:48:03,16,red,batch_6
2025-04-11 17:48:06,4,black,batch_6
2025-04-11 17:48:09,28,black,batch_6
2025-04-11 17:48:12,0,green,batch_6
2025-04-11 17:48:15,24,black,batch_6
2025-04-11 17:48:18,15,black,batch_6
2025-04-11 17:48:21,31,black,batch_6
2025-04-11 17:48:24,30,red,batch_6
2025-04-11 17:48:27,12,red,batch_6
2025-04-11 17:48:30,6,black,batch_6
2025-04-11 17:48:33,18,red,batch_6
2025-04-11 17:48:36,0,green,batch_6
2025-04-11 17:48:39,21,red,batch_6
2025-04-11 17:48:42,26,black,batch_6
2025-04-11 17:48:45,10,black,batch_6
2025-04-11 17:48:48,36,red,batch_6
2025-04-11 17:48:51,9,red,batch_6
2025-04-11 17:48:54,8,black,batch_6
2025-04-11 17:48:57,13,black,batch_6
